  -9.8950639945105678e-01	  -1.4448904956918204e-01	   9.5824582910918887e-01	   2.8594567839861318e-01	  -9.0687436085059525e-01	  -4.2140110777242196e-01	
  -5.5889757340712032e-01	   8.2923669868116212e-01	  -3.7526700487926501e-01	  -9.2691675734606593e-01	   9.7836921022067869e-01	   2.0686635418106397e-01	
   4.0599491025150625e-01	  -9.1387533769648877e-01	  -6.7033626569974269e-01	  -7.4205747141830192e-01	  -9.5030113431370034e-01	   3.1133222467662164e-01	
  -1.2053668025539298e-01	   9.9270887409804554e-01	  -9.7094181742601826e-01	  -2.3931566428769455e-01	   3.5460488704273324e-01	  -9.3501624268533989e-01	
   8.8735207505658442e-01	  -4.6109250144930103e-01	   5.7478741021445268e-01	  -8.1830277590813694e-01	   1.3272552728380510e-01	  -9.9115283100399598e-01	
  -3.5188101513183612e-01	  -9.3604473781427167e-01	  -7.5235950237957705e-01	   6.5875274510179860e-01	   8.8136306601465342e-01	   4.7243956847966251e-01	
  -9.1631690448700209e-01	   4.0045390565127248e-01	   6.7927333889728359e-01	  -7.3388536643220803e-01	  -3.2854238191081586e-01	   9.4448922878366781e-01	
   8.4207605877276626e-01	   5.3935879638856787e-01	   4.1818417751655068e-01	   9.0836225905461643e-01	  -1.3779029068423054e-01	   9.9046142569670792e-01	
  -6.0021428054843540e-01	  -7.9983924473966894e-01	  -2.7948563485144817e-01	   9.6014987367164872e-01	   9.3571681904040449e-01	  -3.5275208654933138e-01	
  -9.7508227002094505e-01	  -2.2184356355504392e-01	   9.0157086661839836e-01	   4.3263145108157602e-01	  -7.8312926439309238e-01	  -6.2185895125111290e-01	
  -4.9528145770971871e-01	   8.6873256969503343e-01	  -5.0939255529787220e-01	  -8.6053426695693191e-01	   9.9986683237853602e-01	  -1.6319237399846413e-02	
   7.6110425866080711e-01	  -6.4862956103494329e-01	   1.5855938510323359e-01	  -9.8734944239397049e-01	  -5.1974381215538712e-01	  -8.5432216974990516e-01	
  -9.9986038118585729e-01	   1.6709821509286321e-02	   9.9944156373025561e-01	  -3.3414977007645313e-02	  -9.9874366458278796e-01	   5.0110801787075478e-02	
   9.2425385111550218e-01	  -3.8177849428453042e-01	   7.0849036260367360e-01	  -7.0572048723110992e-01	   3.8539604111382386e-01	  -9.2275126198439406e-01	
  -6.1499844401802206e-01	  -7.8852832153031249e-01	  -2.4355382771082359e-01	   9.6988738161056953e-01	   9.1456889417160192e-01	  -4.0443013959611518e-01	
  -7.4851074817108110e-01	   6.6312265824081773e-01	   1.2053668025526325e-01	  -9.9270887409806130e-01	   5.6806474673122986e-01	   8.2298386589360528e-01	
   8.5798341323495331e-01	  -5.1367739157344605e-01	   4.7227107477260127e-01	  -8.8145336344762570e-01	  -4.7581915823879863e-02	  -9.9886733918300141e-01	
  -9.1809150479443991e-01	   3.9636850130185780e-01	   6.8578402235143820e-01	  -7.2780510762667916e-01	  -3.4113346529479205e-01	   9.4001487161425634e-01	
   8.9391859651918848e-01	   4.4822934174054718e-01	   5.9818091440567145e-01	   8.0136108817485940e-01	   1.7553149042097682e-01	   9.8447381675217271e-01	
   7.9786105553211903e-02	  -9.9681200703073980e-01	  -9.8726835472130348e-01	  -1.5906349601932723e-01	  -2.3732669987149058e-01	   9.7142989326461815e-01	
  -9.9934809538967817e-01	   3.6102413229903568e-02	   9.9739323151795456e-01	  -7.2157755800550505e-02	  -9.9413795715437026e-01	   1.0811901842384372e-01	
   7.2081589829993808e-01	   6.9312656907526871e-01	   3.9151118483893514e-02	   9.9923330104708785e-01	  -6.6437440102110812e-01	   7.4739992993566962e-01	
   5.0993260439009891e-01	  -8.6021435641352262e-01	  -4.7993747795986175e-01	  -8.7730269419940077e-01	  -9.9940414055107496e-01	  -3.4516138969579280e-02	
  -9.8726835472133534e-01	   1.5906349601912953e-01	   9.4939760846834476e-01	  -3.1407671202205939e-01	  -8.8735207505649105e-01	   4.6109250144948083e-01	
   9.2797645609267010e-01	   3.7263882907942997e-01	   7.2228060612462275e-01	   6.9160012002330329e-01	   4.1254233825931613e-01	   9.1093842774555078e-01	
   1.2839835514648423e-01	  -9.9172267413611015e-01	  -9.6702772479135457e-01	  -2.5467112024109867e-01	  -3.7672789363499898e-01	   9.2632396825157071e-01	
  -9.9220393613953251e-01	   1.2462483343707394e-01	   9.6893730178156312e-01	  -2.4730650055399678e-01	  -9.3056287326063758e-01	   3.6613213312806425e-01	
   1.4410476677434810e-02	   9.9989616368997492e-01	  -9.9958467632385817e-01	   2.8817960693421844e-02	  -4.3219460008006728e-02	  -9.9906560258904731e-01	
   9.9987284656601050e-01	   1.5946494912149795e-02	   9.9949141860003354e-01	   3.1888934521123243e-02	   9.9885581310182059e-01	   4.7823264555035432e-02	
  -9.6446917505439056e-01	  -2.6419540187123502e-01	   8.6040157926019323e-01	   5.0961664259182649e-01	  -6.9519242767475597e-01	  -7.1882368387781936e-01	
  -1.8908951273974106e-01	   9.8195985466405256e-01	  -9.2849031234369461e-01	  -3.7135662089682531e-01	   5.4022507422901922e-01	  -8.4152056966793787e-01	
   9.2446319861080306e-01	  -3.8127128716215031e-01	   7.0926441117143424e-01	  -7.0494254733675898e-01	   3.8691449381389986e-01	  -9.2211559713342539e-01	
   3.5964677315285208e-02	   9.9935306172824001e-01	  -9.9741308397121486e-01	   7.1882820778196896e-02	  -1.0770795674542206e-01	  -9.9418257682063926e-01	
   2.2486011237071934e-01	  -9.7439105592396913e-01	  -8.9887585972925499e-01	  -4.3820336465617510e-01	  -6.2910276602281312e-01	   7.7732214028834001e-01	
  -5.6470808218514079e-01	   8.2529072569294049e-01	  -3.6220956382956065e-01	  -9.3209668590248695e-01	   9.7379341846375578e-01	   2.2743433812129740e-01	
   7.1933980033858835e-01	   6.9465837045906231e-01	   3.4899496702320447e-02	   9.9939082701910198e-01	  -6.6913060635905963e-01	   7.4314482547721294e-01	
  -3.3555513940327381e-01	  -9.4202056687741664e-01	  -7.7480549684009892e-01	   6.3219968527860515e-01	   8.5553507240847826e-01	   5.1774485982868024e-01	
  -3.5091806356517413e-01	   9.3640616863819748e-01	  -7.5371302532733686e-01	  -6.5720367881800035e-01	   8.7990109422861029e-01	  -4.7515688396075489e-01	
   9.7364622064653183e-01	  -2.2806366878730386e-01	   8.9597392595854997e-01	  -4.4410665836308161e-01	   7.7107703296822405e-01	  -6.3674187017104522e-01	
  -9.1625676592364536e-01	  -4.0059148630386820e-01	   6.7905292220171554e-01	   7.3408931939465705e-01	  -3.2811690285144396e-01	  -9.4463712507140862e-01	
  -8.5652455547783291e-01	   5.1610627380753726e-01	   4.6726862827299875e-01	  -8.8411539350464319e-01	   5.6070447237298947e-02	   9.9842681501781050e-01	
   2.9956210747926214e-02	   9.9955121201348451e-01	  -9.9820525087525169e-01	   5.9885533520842034e-02	  -8.9761104477737844e-02	  -9.9596332468767979e-01	
   9.4038479883999160e-01	  -3.4011237864957011e-01	   7.6864713977866284e-01	  -6.3967302155873407e-01	   5.0526337299939394e-01	  -8.6296519275418937e-01	
  -8.5894078010977659e-01	  -5.1207493227496359e-01	   4.7555852747118299e-01	   8.7968408360583639e-01	   4.1987554961867998e-02	  -9.9911813377013836e-01	
   2.7084046814303975e-01	   9.6262424695000237e-01	  -8.5329088163211808e-01	   5.2143520337955951e-01	  -7.3305187182989995e-01	  -6.8017273777084009e-01	
   9.1197565669548630e-01	  -4.1024431939374439e-01	   6.6339919681032689e-01	  -7.4826566516940574e-01	   2.9803217962922662e-01	  -9.5455582335736255e-01	
   6.3154585375411942e-01	  -7.7533852903488576e-01	  -2.0229966921196083e-01	  -9.7932366653560010e-01	  -8.8706888836740649e-01	  -4.6163707313279523e-01	
  -9.0620726986075273e-01	  -4.2283375462647366e-01	   6.4242323189695816e-01	   7.6635004477005619e-01	  -2.5812993628417374e-01	  -9.6611020903100309e-01	
  -2.3394448180160535e-01	   9.7224995728185992e-01	  -8.9053995886915671e-01	  -4.5490502487587531e-01	   6.5061830020414124e-01	  -7.5940491665479348e-01	
   3.9178040155861915e-01	   9.2005875733812081e-01	  -6.9301623390913425e-01	   7.2092197881490627e-01	  -9.3480075837374432e-01	  -3.5517255263304398e-01	
   4.4864830350677114e-02	  -9.9899306654130737e-01	  -9.9597429399520987e-01	  -8.9639308903756890e-02	  -1.3423326581813724e-01	   9.9094976176786953e-01	
  -9.6260522220989020e-01	  -2.7090807698230007e-01	   8.5321762765150433e-01	   5.2155505928400203e-01	  -6.8001826590785330e-01	  -7.3319517049123839e-01	
  -5.1897205212499959e-14	   1.0000000000000000e+00	  -1.0000000000000000e+00	  -1.0379441042499992e-13	   1.5613570484734993e-13	  -1.0000000000000000e+00	
   9.8755068283859415e-01	   1.5730114057128242e-01	   9.5051270234994734e-01	   3.1068569756491926e-01	   8.8980825366630156e-01	   4.5633460498555956e-01	
  -1.1776281470019344e-01	  -9.9304175112322846e-01	  -9.7226383894777579e-01	   2.3388678345416070e-01	   3.4675586731160468e-01	   9.3795541924175518e-01	
  -8.8257592513768546e-01	  -4.7016990159660221e-01	   5.5788052726528270e-01	   8.2992127174703145e-01	  -1.0216791979722788e-01	  -9.9476716681055932e-01	
  -8.7522342190877944e-01	   4.8371888710519323e-01	   5.3203207651542661e-01	  -8.4672419922822761e-01	  -5.6070447237350655e-02	   9.9842681501780761e-01	
   5.3283467301285148e-01	   8.4621936354309901e-01	  -4.3217442247057519e-01	   9.0179003574126104e-01	  -9.9338970717610531e-01	   1.1479063409778573e-01	
   3.6238410330687476e-01	  -9.3202884165162636e-01	  -7.3735552334094467e-01	  -6.7550487207613952e-01	  -8.9679594359543391e-01	   4.4244438695815241e-01	
  -6.8523042346880592e-01	  -7.2832634632612381e-01	  -6.0918533505521760e-02	   9.9814274143307613e-01	   7.6871688849098119e-01	  -6.3958920046287870e-01	
  -9.9455491567145549e-01	  -1.0421381728803546e-01	   9.7827896057251196e-01	   2.0729272852940514e-01	  -9.5134938259925195e-01	  -3.0811418699570142e-01	
   7.5183980747893653e-01	   6.5934581510011547e-01	   1.3052619221992867e-01	   9.9144486137382659e-01	  -5.5557023301975705e-01	   8.3146961230244176e-01	
  -5.6395702985074725e-01	  -8.2580413445436529e-01	  -3.6390493696384674e-01	   9.3143609381070191e-01	   9.7441052464705591e-01	  -2.2477573146816651e-01	
   4.7093856522013722e-01	   8.8216600920030841e-01	  -5.5643373557679709e-01	   8.3089198931753516e-01	  -9.9503077536537332e-01	  -9.9567846596097076e-02	
  -2.3426646067196558e-01	  -9.7217242575801877e-01	  -8.9023845080846087e-01	   4.5549478669042054e-01	   6.5137248272194925e-01	   7.5875812269302523e-01	
  -9.8202755565342681e-01	   1.8873759545293464e-01	   9.2875624012528879e-01	  -3.7069103904510148e-01	  -8.4210088492278212e-01	   5.3932003449924537e-01	
   8.9251883585990133e-01	   4.5101011921606216e-01	   5.9317974472942681e-01	   8.0507005312751023e-01	   1.6632935458326153e-01	   9.8607025399000636e-01	
  -7.4490873439807326e-01	  -6.6716637911203280e-01	   1.0977804516507848e-01	   9.9395612619457907e-01	   5.8135948502084656e-01	  -8.1364682090959839e-01	
  -9.8396933399276953e-01	  -1.7833774071078021e-01	   9.3639130047634900e-01	   3.5095773590592327e-01	  -8.5879131457990354e-01	  -5.1232555860714302e-01	
   9.5748518835511287e-01	   2.8848243288036457e-01	   8.3355577183885188e-01	   5.5243531316719419e-01	   6.3874942205211627e-01	   7.6941482688344875e-01	
  -2.5669338862918029e-01	  -9.6649288886885687e-01	  -8.6821700846813721e-01	   4.9618466945950523e-01	   7.0242452056753191e-01	   7.1175824049003666e-01	
  -9.5518856021973009e-01	   2.9599799733335874e-01	   8.2477037114928187e-01	  -5.6546780180154887e-01	  -6.2043388644021913e-01	   7.8425875357351627e-01	
  -8.8445497039303947e-02	   9.9608101781605618e-01	  -9.8435478810694099e-01	  -1.7619776142431370e-01	   2.6256899403357792e-01	  -9.6491322064328400e-01	
   9.8813647007273642e-01	   1.5357837254051099e-01	   9.5282736697561599e-01	   3.0351278184339242e-01	   8.9491047191123374e-01	   4.4624572520486172e-01	
   7.1346133365808184e-01	  -7.0069460207342205e-01	   1.8054149250337496e-02	  -9.9983701056464525e-01	  -6.8769945885366734e-01	  -7.2599549192289958e-01	
  -4.7364085967600006e-01	  -8.8071807977659888e-01	  -5.5132867209075920e-01	   8.3428813687516856e-01	   9.9590443210218960e-01	   9.0412179042512322e-02	
  -9.7202291408045849e-01	  -2.3488604578078609e-01	   8.8965709099493295e-01	   4.5662923739335137e-01	  -7.5751124216201793e-01	  -6.5282211819006009e-01	
  -6.4687960435400704e-01	  -7.6259214359367966e-01	  -1.6309355494160660e-01	   9.8661060826270719e-01	   8.5788339294063698e-01	  -5.1384441625521293e-01	
  -9.4744204869572846e-01	  -3.1992743609018726e-01	   7.9529287127351833e-01	   6.0622541096651750e-01	  -5.5954576584925320e-01	  -8.2879945458486681e-01	
  -9.8883082622511564e-01	  -1.4904226617626010e-01	   9.5557280578608972e-01	   2.9475517441106974e-01	  -9.0096886790230679e-01	  -4.3388373911779143e-01	
  -9.9956900622699263e-01	  -2.9356460794556210e-02	   9.9827639641923538e-01	   5.8687616685512443e-02	  -9.9612328479028422e-01	  -8.7968184581780920e-02	
  -6.8454710592888346e-01	  -7.2896862742122859e-01	  -6.2790519528779967e-02	   9.9802672842830509e-01	   7.7051324277527855e-01	  -6.3742398974930703e-01	
  -9.7094181742605901e-01	  -2.3931566428752940e-01	   8.8545602565323700e-01	   4.6472317204371683e-01	  -7.4851074817115892e-01	  -6.6312265824072991e-01	
   6.8091941650063215e-01	   7.3235834687155621e-01	  -7.2697496464877359e-02	   9.9735403644229526e-01	  -7.7992169024847413e-01	   6.2587711020611958e-01	
   6.5486073394525501e-01	  -7.5574957435428425e-01	  -1.4231483827336372e-01	  -9.8982144188092147e-01	  -8.4125353283124504e-01	  -5.4064081745549819e-01	
   9.9237079001535522e-01	  -1.2328915250053328e-01	   9.6959956975140049e-01	  -2.4469710733455563e-01	   9.3203379205013615e-01	  -3.6237137093959781e-01	
  -5.9400549375298942e-02	  -9.9823422839227105e-01	  -9.9294314946782536e-01	   1.1859132314345706e-01	   1.7736328652895572e-01	   9.8414544890054112e-01	
  -5.2430728355732037e-01	   8.5152913773325667e-01	  -4.5020374481748721e-01	  -8.9292585814966230e-01	   9.9639748854249999e-01	   8.4805924475820652e-02	
   9.7814760073376439e-01	  -2.0791169081795360e-01	   9.1354545764243933e-01	  -4.0673664307616308e-01	   8.0901699437459829e-01	  -5.8778525229295364e-01	
   7.7748555067956227e-01	   6.2890080178395213e-01	   2.0896756303100419e-01	   9.7792257239562852e-01	  -4.5254702904490918e-01	   8.9174053765802652e-01	
  -6.8062576605848657e-01	  -7.3263126235323750e-01	  -7.3497133154596703e-02	   9.9729542835513663e-01	   7.8067385117138643e-01	  -6.2493866746844517e-01	
  -3.5091806356529992e-01	   9.3640616863815040e-01	  -7.5371302532716022e-01	  -6.5720367881820285e-01	   8.7990109422880192e-01	  -4.7515688396040007e-01	
   6.8675131121371491e-01	   7.2689245184294160e-01	  -5.6745273092486496e-02	   9.9838868882898468e-01	  -7.6469109261660584e-01	   6.4439703046555197e-01	
   7.9535792487840884e-01	  -6.0614005917206248e-01	   2.6518845733377716e-01	  -9.6419659929753510e-01	  -3.7351844262500988e-01	  -9.2762275361214985e-01	
  -5.4064081745567516e-01	  -8.4125353283113136e-01	  -4.1541501300171868e-01	   9.0963199535459494e-01	   9.8982144188089338e-01	  -1.4231483827355895e-01	
  -6.8017273777098242e-01	   7.3305187182976794e-01	  -7.4730093586252905e-02	  -9.9720379718119301e-01	   7.8183148246786938e-01	   6.2348980185893466e-01	
  -4.1686582602839067e-01	   9.0896803194043496e-01	  -6.5244576617933503e-01	  -7.5783541893649997e-01	   9.6083051254254026e-01	  -2.7713665612336336e-01	
   8.3585720780888129e-01	   5.4894692653656474e-01	   3.9731454369211888e-01	   9.1768249050024020e-01	  -1.7166075758417279e-01	   9.8515612179269729e-01	
  -1.9558282102693839e-01	  -9.8068718770010688e-01	  -9.2349472023828916e-01	   3.8361113343072306e-01	   5.5682222620231403e-01	   8.3063169239266266e-01	
  -9.8651907562843566e-01	   1.6364630585875414e-01	   9.4643977315756622e-01	  -3.2288040477157276e-01	  -8.8084270467834136e-01	   4.7340905104882008e-01	
  -2.4192189559965055e-01	   9.7029572627600080e-01	  -8.8294759285894353e-01	  -4.6947156278585950e-01	   6.6913060635881894e-01	  -7.4314482547742966e-01	
   9.0579346314785703e-01	  -4.2371948517694080e-01	   6.4092359576277658e-01	  -7.6760467976329649e-01	   2.5529534369042889e-01	  -9.6686311724565532e-01	
  -9.1448430020466898e-01	  -4.0462138435724937e-01	   6.7256307064164611e-01	   7.4003980704356720e-01	  -3.1561243779379006e-01	  -9.4888818577841982e-01	
  -9.9933284837023295e-01	   3.6522023057834876e-02	   9.9733228366352600e-01	  -7.2995314661258900e-02	  -9.9400097523988817e-01	   1.0937120837839924e-01	
  -6.0263463637916348e-01	   7.9801722728030966e-01	  -2.7366299007230693e-01	  -9.6182564317275532e-01	   9.3247222940448204e-01	   3.6124166618682707e-01	
   9.6858316112868792e-01	  -2.4868988716463342e-01	   8.7630668004408374e-01	  -4.8175367410131470e-01	   7.2896862742188095e-01	  -6.8454710592818890e-01	
  -9.9004851051444520e-01	   1.4072649653895519e-01	   9.6039210634374284e-01	  -2.7865211657661765e-01	  -9.1162103827646090e-01	   4.1103172939780125e-01	
   7.7887727876202251e-01	   6.2717635847364872e-01	   2.1329963074346656e-01	   9.7698683078366044e-01	  -4.4660880685319149e-01	   8.9472932982057130e-01	
  -6.3008784358189773e-01	  -7.7652386271789098e-01	  -2.0597861874062781e-01	   9.7855649229960306e-01	   8.8965709099441792e-01	  -4.5662923739435479e-01	
  -7.7358504123601068e-01	   6.3369249954207252e-01	   1.9686763204824073e-01	  -9.8043007677840976e-01	   4.6899733072386252e-01	   8.8319958320522995e-01	
   1.9199989283012847e-01	   9.8139494657004378e-01	  -9.2627208230643832e-01	   3.7685544913095614e-01	  -5.4768817389888080e-01	  -8.3668253487885669e-01	
   4.6472317204362801e-01	  -8.8545602565328363e-01	  -5.6806474673141705e-01	  -8.2298386589347605e-01	  -9.9270887409799657e-01	   1.2053668025579571e-01	
  -9.5187817273876796e-01	  -3.0647666185780631e-01	   8.1214411147299170e-01	   5.8345688975257193e-01	  -5.9424633292015450e-01	  -8.0428309432124012e-01	
   1.9039110916477980e-01	   9.8170831999683328e-01	  -9.2750245110200980e-01	   3.7381707184097934e-01	  -5.4356755000150714e-01	  -8.3936542613176468e-01	
   9.0435716069757399e-01	  -4.2677643549641114e-01	   6.3572374820995525e-01	  -7.7191665091633144e-01	   2.4548548714077420e-01	  -9.6940026593933670e-01	
  -6.0673452360911184e-01	  -7.9490453380316306e-01	  -2.6374643572164813e-01	   9.6459204726357062e-01	   9.2678265967146278e-01	  -3.7559805874403784e-01	
  -2.5391226441044756e-01	   9.6722725456945169e-01	  -8.7105712396391799e-01	  -4.9118172481445976e-01	   6.9625643796350833e-01	  -7.1779312660011396e-01	
   9.1399801152388205e-01	  -4.0571866475476509e-01	   6.7078473013922102e-01	  -7.4165210564795969e-01	   3.1219380749178255e-01	  -9.5001843485470527e-01	
  -7.3083596427820186e-01	  -6.8255314321857075e-01	   6.8242413364898322e-02	   9.9766876919052361e-01	   6.3108794432578796e-01	  -7.7571129070463529e-01	
   6.3664070486724378e-01	   7.7116056233843999e-01	  -1.8937722581227789e-01	   9.8190440794592904e-01	  -8.7777120592110747e-01	   4.7908006643545997e-01	
  -4.6666732322570376e-01	  -8.8443293099779841e-01	  -5.6444321886671300e-01	   8.2547189696281231e-01	   9.9348173534856199e-01	   1.1399140989043842e-01	
  -9.3888058301152499e-01	   3.4424301132185536e-01	   7.6299349831212193e-01	  -6.4640615833501303e-01	  -4.9383897804705074e-01	   8.6955337027777924e-01	
  -1.5868254645611299e-01	   9.8732965591549182e-01	  -9.4963969890040711e-01	  -3.1334396798461617e-01	   4.6006503773077856e-01	  -8.8788521840256884e-01	
  -4.6253829024076287e-01	  -8.8659930637303785e-01	  -5.7211666012230367e-01	   8.2017225459686238e-01	   9.9179001382321486e-01	   1.2787716168474814e-01	
   7.6268517811035974e-01	   6.4676991201722489e-01	   1.6337736181846232e-01	   9.8656365108655775e-01	  -5.1347419351493062e-01	   8.5810503587509124e-01	
  -9.9691733373313363e-01	  -7.8459095727773542e-02	   9.8768834059516009e-01	   1.5643446504008940e-01	  -9.7236992039772696e-01	  -2.3344536385569561e-01	
   9.5535095151516969e-01	  -2.9547344963475120e-01	   8.2539088112188030e-01	  -5.6456168251205829e-01	   6.2172497578829422e-01	  -7.8323563151904996e-01	
  -5.4388355919388709e-01	   8.3916069619506695e-01	  -4.0838134807717902e-01	  -9.1281141236438645e-01	   9.8810736139511479e-01	   1.5376554346401552e-01	
  -1.3246295424656904e-01	  -9.9118795682366490e-01	  -9.6490713150454277e-01	   2.6259136994896670e-01	   3.8809185267191704e-01	   9.2162069957747750e-01	
   7.8419719111167963e-01	   6.2051169646715909e-01	   2.2993046909489637e-01	   9.7320705884297865e-01	  -4.2357553508126244e-01	   9.0586078736228681e-01	
  -9.7836921022075529e-01	   2.0686635418070198e-01	   9.1441262301596871e-01	  -4.0478334312204084e-01	  -8.1089710137128923e-01	   5.8518876526095487e-01	
  -1.6911122372906470e-01	  -9.8559697341705454e-01	  -9.4280278801771644e-01	   3.3335102055644111e-01	   4.8798829016276474e-01	   8.7285017538178988e-01	
   5.6897670522613919e-01	   8.2235363981076115e-01	  -3.5253101782001428e-01	   9.3580012902050014e-01	  -9.7014057924463726e-01	   2.4254330850979919e-01	
  -9.3133617745227648e-01	   3.6416057525298051e-01	   7.3477415086283659e-01	  -6.7831183626986591e-01	  -4.3730732045839665e-01	   8.9931213017144229e-01	
