  -7.0710678118664660e-01	  -7.0710678118644854e-01	   2.8008236390532630e-13	   1.0000000000000000e+00	   7.0710678118625014e-01	  -7.0710678118684489e-01	   6.3590371906474474e-01	  -7.7176839795344443e-01	  -1.9125292015925241e-01	  -9.8154078903047048e-01	  -8.7914060548726780e-01	  -4.7656247836299515e-01	  -9.2684464106111730e-01	   3.7544508431498835e-01	  -9.9537449963077129e-01	   9.6070835766072171e-02	   9.6070835765792936e-02	  -9.9537449963079827e-01	  -1.1021388525110098e-01	   4.1474880001252101e-03	
   1.7364817766676727e-01	  -9.8480775301223678e-01	  -9.3969262078602167e-01	  -3.4202014332535752e-01	  -4.9999999999956979e-01	   8.6602540378468706e-01	  -3.6936339737283008e-01	   9.2928503737077395e-01	  -7.2714136136240159e-01	  -6.8648775706201293e-01	   9.0652220457907273e-01	  -4.2215813696421611e-01	   5.7469118807933414e-02	   9.9834728445738741e-01	   8.5102782871040628e-01	   5.2512059068413175e-01	  -9.7930639041160239e-01	   2.0238328413927412e-01	  -2.8143045463434285e-01	  -3.1621615016231286e-02	
   9.2836793301600540e-01	  -3.7166245566049549e-01	   7.2373403810482051e-01	  -6.9007901148237383e-01	   4.1541501300139194e-01	  -9.0963199535474415e-01	  -4.1141930138868577e-01	  -9.1144619064695520e-01	  -6.6146831688969143e-01	   7.4997311001869837e-01	   9.5570096703969887e-01	   2.9433936467857019e-01	  -1.2491933150223747e-01	  -9.9216690159319165e-01	  -7.2069881585135465e-01	  -6.9324830820598127e-01	  -4.3198157014851711e-02	   9.9906652392647022e-01	  -3.7687016678065571e-01	  -6.8311927520564142e-02	
   6.0263463637909609e-01	   7.9801722728036051e-01	  -2.7366299007246925e-01	   9.6182564317270913e-01	  -9.3247222940457353e-01	   3.6124166618659098e-01	  -7.7556945163070323e-01	   6.3126224795820807e-01	   2.0301594860549962e-01	  -9.7917543096822501e-01	   4.6066351576619452e-01	   8.8757485613435960e-01	  -9.1756904922361826e-01	  -3.9757645793842622e-01	  -9.7114316327258055e-01	  -2.3849728809553791e-01	   3.6373134332172700e-02	  -9.9933827861182911e-01	  -3.8642500926669299e-01	  -8.0683686437556079e-02	
  -5.0000000000015599e-01	   8.6602540378434867e-01	  -4.9999999999968814e-01	  -8.6602540378461867e-01	   1.0000000000000000e+00	   5.3976754981784662e-13	   6.9959475613365252e-01	  -7.1453983597158199e-01	  -2.1134354380590650e-02	  -9.9977664458863791e-01	  -7.2916572313151540e-01	  -6.8433715974663700e-01	  -9.9910667812983123e-01	   4.2259267816348201e-02	   2.6901227190035576e-01	   9.6313674915196179e-01	  -9.6860702803422682e-01	   2.4859691318015684e-01	  -3.3077429952514498e-01	  -7.5510554503136040e-02	
  -9.8297309968388469e-01	   1.8374951781666160e-01	   9.3247222940428875e-01	  -3.6124166618732612e-01	  -8.5021713572946800e-01	   5.2643216287759187e-01	  -9.8275593501245706e-01	   1.8490746928610341e-01	   9.3161845560441747e-01	  -3.6343782573810346e-01	  -8.4835119781230417e-01	   5.2943389121818485e-01	   7.3582589364551987e-01	  -6.7717077184471874e-01	   9.3204598934990879e-01	  -3.6233999742886475e-01	   9.9999930599394993e-01	   1.1781390488623603e-03	  -2.4468789934033869e-01	  -7.4400424226731654e-02	
  -6.5486073394528521e-01	  -7.5574957435425816e-01	  -1.4231483827328475e-01	   9.8982144188093280e-01	   8.4125353283118109e-01	  -5.4064081745559767e-01	   9.1932139731380458e-01	  -3.9350752018353341e-01	   6.9030366311801206e-01	  -7.2351976661723216e-01	   3.4990045898317113e-01	  -9.3678688547789046e-01	  -4.6961705371708184e-02	  -9.9889669046832907e-01	  -8.9942062586042837e-01	  -4.3708413123429141e-01	  -3.0463434409261814e-01	  -9.5246937819504740e-01	  -1.6315134745475024e-01	  -7.7255205308271346e-02	
  -9.2268359462964078e-02	  -9.9573417629506589e-01	  -9.8297309968402646e-01	   1.8374951781590315e-01	   2.7366299007110451e-01	   9.6182564317309749e-01	  -9.9528988037918265e-01	   9.6943560976437942e-02	   9.8120389197041535e-01	  -1.9297389041554183e-01	  -9.5787472815446340e-01	   2.8718635963954270e-01	   9.2552215523578085e-01	  -3.7869346464880410e-01	   1.8836378128866130e-01	   9.8209932588238613e-01	  -4.6962523833069762e-03	   9.9998897254597374e-01	  -1.0535667311762237e-01	  -8.0437565026845181e-02	
   7.2373403810519454e-01	  -6.9007901148198159e-01	   4.7581915824102330e-02	  -9.9886733918299087e-01	  -6.5486073394487643e-01	  -7.5574957435461232e-01	   4.5475513555610542e-01	  -8.9061650932674064e-01	  -5.8639553337069639e-01	  -8.1002486285477471e-01	  -9.8808789609107683e-01	   1.5389057670406395e-01	  -3.1228055688579304e-01	   9.4998992299450158e-01	  -2.8547398976063398e-01	  -9.5838645710910664e-01	   9.4371753097082545e-01	   3.3075250828728286e-01	  -7.3810981061439962e-02	  -9.3803027514946846e-02	
   9.8392958859865820e-01	  -1.7855689479847958e-01	   9.3623487063984934e-01	  -3.5137482408104381e-01	   8.5844879360211179e-01	  -5.1289927740549501e-01	  -9.9860186309546173e-01	   5.2861318771600170e-02	   9.9441136195545454e-01	  -1.0557482282200607e-01	  -9.8744021436856311e-01	   1.5799311076045733e-01	   9.7770791357220410e-01	  -2.0996960670127374e-01	  -9.7311516739456183e-01	   2.3031906344602471e-01	  -9.9199267326418072e-01	   1.2629543218257899e-01	  -5.9869658927077019e-02	  -1.1816156071568862e-01	
   7.5307146600369723e-01	   6.5793872593961378e-01	   1.3423326581791561e-01	   9.9094976176789951e-01	  -5.5089698145177413e-01	   8.3457325372151947e-01	   9.7046073140836275e-01	  -2.4125913204342256e-01	   8.8358806241130883e-01	  -4.6826502748361326e-01	   7.4451430321439083e-01	  -6.6760651008598626e-01	   5.6145572807154187e-01	  -8.2750677665844818e-01	   8.8956001165866261e-01	   4.5681832894252389e-01	   5.7209255974276974e-01	   8.2018906545196357e-01	  -5.4869082116166257e-02	  -1.3758414327430135e-01	
   2.3575893550960250e-01	   9.7181156832349913e-01	  -8.8883544865475816e-01	   4.5822652172773104e-01	  -6.5486073394569400e-01	  -7.5574957435390389e-01	  -9.5529255330731921e-01	  -2.9566220183781133e-01	   8.2516772480883460e-01	   5.6488779942021350e-01	  -6.2126061217152739e-01	  -7.8360401464276530e-01	   3.6180354813237720e-01	   9.3225436043969390e-01	   6.2109192593999059e-02	  -9.9806936041305339e-01	  -5.1254670352996623e-01	  -8.5865934846163816e-01	  -4.9778880815304072e-02	  -1.4308650655114763e-01	
  -7.3900891722058626e-01	   6.7369564364663714e-01	   9.2268359463086647e-02	  -9.9573417629505445e-01	   6.0263463637951531e-01	   7.9801722728004398e-01	   9.9887491206777823e-01	  -4.7422674340322712e-02	   9.9550217991682344e-01	  -9.4738639323417473e-02	   9.8988939278761878e-01	  -1.4184142570687644e-01	   9.8204918043829481e-01	  -1.8862504393763155e-01	  -7.0622901809286853e-01	   7.0798345602392632e-01	  -7.7012591631916572e-01	   6.3789189759203357e-01	  -4.1720485463637325e-02	  -1.4065891488771198e-01	
  -9.9547192257309236e-01	   9.5056043304101098e-02	   9.8192869726273768e-01	  -1.8925124436024929e-01	  -9.5949297361456687e-01	   2.8173255684119297e-01	  -7.4531479889427510e-01	   6.6671271965456480e-01	   1.1098829890162745e-01	  -9.9382171313919432e-01	   5.7987235554330674e-01	   8.1470734087564034e-01	  -9.7536319501384605e-01	  -2.2060516270564068e-01	   6.7856488262658243e-01	  -7.3454046863734634e-01	   8.0531502892834106e-01	   5.9284711703958315e-01	  -2.9247463827338283e-02	  -1.3524281310898201e-01	
  -6.0263463637930603e-01	  -7.9801722728020197e-01	  -2.7366299007196304e-01	   9.6182564317285313e-01	   9.3247222940428798e-01	  -3.6124166618732800e-01	   9.9443083341370475e-01	  -1.0539125939149099e-01	   9.7778536488775092e-01	  -2.0960863582240066e-01	   9.5024899719639433e-01	  -3.1149132143166824e-01	   9.1212843957734446e-01	  -4.0990451292245950e-01	  -6.8338250429780389e-01	  -7.3006051312179743e-01	  -5.1517442309947215e-01	  -8.5708535968369337e-01	  -1.1222246668764868e-02	  -1.3018559467832880e-01	
   2.7366299007211181e-01	  -9.6182564317281083e-01	  -8.5021713572958246e-01	  -5.2643216287740702e-01	  -7.3900891722071993e-01	   6.7369564364649048e-01	  -8.1180713978534458e-01	  -5.8392565262500495e-01	   3.1806166441292394e-01	   9.4807002780959204e-01	   2.9539767966050073e-01	  -9.5537438255962892e-01	  -7.9767355526176109e-01	   6.0308946205025182e-01	  -7.8379623563669498e-01	   6.2101808427915084e-01	   3.3947309716560253e-01	   9.4061576443348716e-01	   3.0419545265833348e-02	  -1.3841927568042289e-01	
  -2.2252093395613706e-01	  -9.7492791218186403e-01	  -9.0096886790257702e-01	   4.3388373911723033e-01	   6.2348980185830616e-01	   7.8183148246837064e-01	  -2.6024710753058490e-02	   9.9966129985621610e-01	  -9.9864542886043928e-01	  -5.2031792359568993e-02	   7.8003627614972232e-02	  -9.9695307516397413e-01	   9.9458538516770134e-01	   1.0392262319059821e-01	   9.8038874690053812e-01	  -1.9707334916419475e-01	  -9.6880666101512025e-01	   2.4781778300342763e-01	   1.2407189502949817e-01	  -1.6953433041050503e-01	
   1.0000000000000000e+00	  -2.4492935982947064e-16	   1.0000000000000000e+00	  -4.8985871965894128e-16	   1.0000000000000000e+00	  -7.3478807948841188e-16	  -8.9682681222349847e-01	  -4.4238181345647315e-01	   6.0859666224592446e-01	   7.9347974309563829e-01	  -1.9478479684024785e-01	  -9.8084600367229069e-01	  -2.5922020540624036e-01	   9.6581824641551817e-01	  -8.9682681222349903e-01	  -4.4238181345647209e-01	  -8.9682681222349836e-01	   4.4238181345647332e-01	   2.5080993718103861e-01	  -2.1099770369406723e-01	
   7.3900891722040929e-01	   6.7369564364683121e-01	   9.2268359462563551e-02	   9.9573417629510297e-01	  -6.0263463638014403e-01	   7.9801722727956914e-01	   8.3737631325526052e-01	   5.4662684712610643e-01	   4.0239818000194455e-01	   9.1546474794561183e-01	  -1.6345890439395047e-01	   9.8655014397359919e-01	  -6.7615140946224528e-01	   7.3676269685850615e-01	   2.5056843695552800e-01	   9.6809888875138350e-01	   9.8708868817404871e-01	   1.6017465991484323e-01	   3.6346481632274530e-01	  -2.2686235959753109e-01	
  -3.2706796331740595e-01	   9.4500081871467390e-01	  -7.8605309474280805e-01	  -6.1815898622057908e-01	   8.4125353283115434e-01	  -5.4064081745563930e-01	  -5.6595357032817584e-01	  -8.2443711478365078e-01	  -3.5939311246558103e-01	   9.3318625724573456e-01	   9.7275320063067805e-01	  -2.3184307335517218e-01	  -7.4167318142460448e-01	  -6.7076142700330177e-01	   9.6419903002876428e-01	  -2.6517961929905209e-01	  -5.9398846686986295e-01	  -8.0447355533018594e-01	   4.2111197594717198e-01	  -1.9132775145186320e-01	
  -1.0000000000000000e+00	   1.2246467991473532e-16	   1.0000000000000000e+00	  -2.4492935982947064e-16	  -1.0000000000000000e+00	   3.6739403974420594e-16	   7.8026706767366949e-01	   6.2544648300548722e-01	   2.1763339379213353e-01	   9.7603058656300223e-01	  -4.4064272766955548e-01	   8.9768256446916350e-01	  -9.0527141181303628e-01	   4.2483369799726589e-01	  -7.8026706767366960e-01	  -6.2544648300548711e-01	  -7.8026706767366938e-01	   6.2544648300548733e-01	   3.7506401949854962e-01	  -1.1230534779225476e-01	
